StudentName,Class,Subject,Marks,Attendance,Gender,ExamDate,Teacher
Vihaan Sharma,Class 11,Science,58,68,Male,2025-12-13,Mr. Das
Aditya Das,Class 12,Maths,33,65,Male,2025-04-30,Mr. Das
Pooja Sharma,Class 10,Computer,83,74,Female,2025-10-29,Mr. Iyer
Aarav Gupta,Class 12,English,65,69,Male,2025-06-22,Mr. Sharma
Aditya Reddy,Class 9,English,74,98,Female,2025-01-23,Ms. Reddy
Anika Verma,Class 12,Maths,100,78,Female,2025-10-23,Ms. Gupta
Aditya Sharma,Class 10,English,40,74,Male,2025-07-14,Mr. Iyer
Myra Mehta,Class 11,Science,77,82,Male,2025-12-10,Mr. Iyer
Aditya Das,Class 10,Computer,61,70,Female,2025-07-14,Mr. Iyer
Anika Patel,Class 11,Maths,59,62,Female,2025-07-25,Mr. Iyer
Aditya Patel,Class 11,Science,93,85,Female,2025-03-15,Mr. Iyer
Arjun Patel,Class 11,Computer,84,97,Female,2025-07-05,Ms. Gupta
Arjun Nair,Class 12,Maths,36,67,Male,2025-11-18,Ms. Gupta
Kiara Das,Class 9,History,78,98,Female,2025-09-28,Mr. Iyer
Anika Sharma,Class 9,Computer,64,81,Male,2025-05-31,Ms. Reddy
Reyansh Iyer,Class 9,English,94,71,Male,2025-11-17,Mr. Iyer
Ira Das,Class 10,Science,77,70,Male,2025-11-03,Mr. Iyer
Sara Sharma,Class 9,English,69,75,Male,2025-05-04,Mr. Das
Aditya Verma,Class 12,Maths,98,68,Male,2025-12-04,Ms. Reddy
Anika Gupta,Class 11,Computer,84,73,Male,2026-01-01,Mr. Iyer
Aadhya Mehta,Class 11,History,96,88,Male,2025-05-07,Ms. Gupta
Aditya Kumar,Class 9,Computer,100,74,Male,2025-01-04,Mr. Sharma
Vivaan Patel,Class 9,Maths,72,64,Male,2025-05-23,Ms. Reddy
Krishna Nair,Class 10,Computer,90,75,Female,2025-07-28,Ms. Gupta
Vihaan Verma,Class 12,English,84,86,Female,2025-01-28,Mr. Sharma
Vivaan Reddy,Class 11,Maths,61,72,Male,2025-10-02,Ms. Reddy
Arjun Reddy,Class 10,English,89,75,Male,2025-08-15,Mr. Das
Vihaan Sharma,Class 9,Maths,60,70,Female,2025-09-06,Ms. Reddy
Krishna Reddy,Class 9,Science,78,60,Female,2025-05-16,Ms. Reddy
Atharv Reddy,Class 12,Science,54,78,Male,2025-01-30,Mr. Das
Anika Sharma,Class 11,Maths,36,97,Female,2025-09-15,Mr. Das
Reyansh Sharma,Class 9,Science,38,98,Male,2025-12-12,Ms. Gupta
Aadhya Verma,Class 10,Computer,35,99,Male,2025-08-03,Mr. Das
Riya Nair,Class 11,English,56,80,Male,2025-05-16,Ms. Reddy
Arjun Mehta,Class 11,History,70,64,Male,2025-08-23,Mr. Das
Riya Verma,Class 9,Computer,57,92,Female,2025-03-09,Mr. Iyer
Aditya Patel,Class 11,English,50,88,Female,2025-11-10,Mr. Das
Aarav Mehta,Class 11,Maths,47,76,Male,2025-02-24,Mr. Das
Arjun Singh,Class 11,Computer,56,81,Male,2025-12-18,Mr. Iyer
Ira Iyer,Class 11,Maths,41,100,Female,2025-05-22,Mr. Sharma
Aarav Kumar,Class 10,English,50,88,Female,2025-10-15,Mr. Sharma
Vihaan Verma,Class 10,Computer,34,83,Male,2025-08-09,Ms. Gupta
Vivaan Singh,Class 11,Maths,75,73,Male,2025-12-08,Mr. Sharma
Diya Nair,Class 12,Computer,49,75,Male,2025-04-01,Ms. Reddy
Aarav Gupta,Class 11,History,61,77,Male,2025-12-26,Mr. Sharma
Aadhya Sharma,Class 12,Science,55,89,Female,2025-06-06,Ms. Gupta
Ishaan Sharma,Class 10,History,72,77,Male,2025-05-23,Mr. Iyer
Ira Reddy,Class 11,Maths,44,76,Male,2025-10-25,Mr. Iyer
Vivaan Verma,Class 12,English,70,87,Male,2025-07-17,Mr. Das
Krishna Singh,Class 9,History,30,93,Male,2025-07-06,Ms. Reddy
Aditya Mehta,Class 11,Computer,70,67,Female,2025-09-17,Mr. Iyer
Kiara Kumar,Class 12,English,100,68,Male,2025-08-04,Ms. Reddy
Reyansh Das,Class 11,History,100,60,Female,2025-05-27,Ms. Gupta
Kiara Das,Class 11,History,86,88,Male,2025-09-19,Ms. Reddy
Reyansh Mehta,Class 9,English,95,100,Female,2025-02-17,Ms. Gupta
Atharv Patel,Class 10,Science,33,62,Male,2025-09-01,Mr. Das
Aditya Iyer,Class 12,Computer,54,84,Female,2025-07-24,Ms. Gupta
Arjun Mehta,Class 9,Maths,84,74,Male,2025-12-23,Mr. Das
Myra Sharma,Class 10,Maths,88,68,Female,2025-12-08,Mr. Das
Anika Das,Class 11,History,94,87,Female,2025-03-23,Ms. Reddy
Myra Singh,Class 10,English,96,91,Male,2025-05-21,Ms. Reddy
Aditya Agarwal,Class 11,Science,64,81,Female,2025-10-04,Mr. Sharma
Arjun Gupta,Class 10,History,49,73,Male,2025-08-01,Ms. Reddy
Ananya Nair,Class 12,History,37,73,Female,2025-07-19,Mr. Das
Aarav Das,Class 12,History,30,82,Female,2025-07-19,Ms. Reddy
Anika Agarwal,Class 10,History,58,77,Female,2025-09-06,Mr. Sharma
Aadhya Kumar,Class 12,Science,89,68,Male,2025-07-21,Mr. Das
Riya Mehta,Class 9,Maths,84,68,Female,2025-04-04,Mr. Sharma
Shaurya Reddy,Class 11,Science,88,80,Female,2025-07-14,Mr. Iyer
Kiara Singh,Class 9,History,32,94,Male,2025-06-29,Ms. Gupta
Aditya Mehta,Class 9,Maths,61,72,Male,2025-11-15,Ms. Gupta
Ishaan Gupta,Class 12,Maths,57,89,Female,2025-07-08,Ms. Gupta
Pooja Das,Class 9,Science,69,66,Male,2025-06-09,Mr. Das
Aadhya Reddy,Class 10,Maths,61,66,Female,2025-12-17,Mr. Das
Vihaan Das,Class 9,English,98,87,Female,2025-02-05,Mr. Das
Ananya Sharma,Class 12,History,43,87,Female,2025-11-22,Ms. Reddy
Arjun Reddy,Class 10,Computer,64,99,Female,2025-08-27,Ms. Reddy
Riya Singh,Class 11,Science,41,77,Female,2025-05-05,Ms. Reddy
Riya Das,Class 12,English,33,91,Female,2025-04-04,Ms. Reddy
Krishna Kumar,Class 11,English,65,98,Female,2025-10-12,Mr. Sharma
Ira Patel,Class 9,Science,82,91,Male,2025-12-20,Ms. Reddy
Sara Iyer,Class 9,Maths,67,74,Female,2025-12-21,Ms. Gupta
Atharv Mehta,Class 11,History,100,93,Female,2025-08-06,Mr. Das
Ananya Kumar,Class 12,English,69,76,Male,2025-03-03,Ms. Gupta
Ananya Verma,Class 10,Science,57,90,Female,2025-10-29,Mr. Das
Pooja Singh,Class 9,Science,67,74,Female,2025-04-02,Mr. Iyer
Aarav Agarwal,Class 10,English,35,63,Female,2025-12-24,Ms. Gupta
Sara Verma,Class 9,Computer,66,90,Female,2025-08-14,Mr. Iyer
Reyansh Sharma,Class 11,History,44,64,Female,2025-09-09,Mr. Sharma
Riya Mehta,Class 9,Science,49,96,Female,2025-02-13,Ms. Gupta
Vihaan Nair,Class 12,Computer,58,93,Female,2025-08-19,Ms. Reddy
Atharv Das,Class 12,English,37,99,Male,2025-04-17,Ms. Gupta
Shaurya Mehta,Class 9,Science,60,71,Male,2025-03-22,Mr. Sharma
Kiara Iyer,Class 12,English,34,74,Female,2025-12-28,Mr. Iyer
Myra Verma,Class 10,English,55,87,Male,2025-10-06,Ms. Gupta
Arjun Singh,Class 10,Maths,37,70,Female,2025-11-01,Mr. Das
Atharv Iyer,Class 9,History,68,85,Female,2025-09-14,Mr. Das
Sara Iyer,Class 9,Computer,35,87,Female,2025-11-06,Mr. Iyer
Aarav Verma,Class 10,Computer,32,77,Male,2025-03-31,Ms. Reddy
Ira Mehta,Class 12,English,53,97,Female,2025-11-22,Ms. Reddy
